Reference, Quantity, Value, Footprint, Datasheet, Sku, Vendor
C1 ,1,"0.01uf","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~"
C2 ,1,"0.047uf","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~"
C3 ,1,"0.1uf","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~"
C4 ,1,"0.68u","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~"
C5 ,1,"1uf","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~"
C6 ,1,"100uf","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~"
C7 ,1,"0.47u","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~"
C8 ,1,"2.2uf","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~"
J1 J2 ,2,"rca","lib_fp:tht_rca_vertical"," ~","490-RCJ-024","mouser"
J3 ,1,"Barrel_Jack_Switch","Connector_BarrelJack:BarrelJack_Horizontal","~","A-4118","tayda"
R1 ,1,"220","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
R2 ,1,"1k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
RV1 RV2 RV3 RV4 ,4,"1k_pot","lib_fp:pot_vertical_9mm","~","652-PTV09A4030FA102","mouser"
SW1 SW2 SW3 SW4 SW5 SW6 SW7 SW8 SW9 ,9,"SPDT","lib_fp:spdt_slide_switch_small_tayda","~","A-659","tayda"
U1 ,1,"LM317_3PinPackage","Package_TO_SOT_THT:TO-92L_HandSolder","http://www.ti.com/lit/ds/symlink/lm317.pdf","A-500","tayda"
U2 ,1,"AD8072","lib_fp:DIP-SOIC-8","http://www.ti.com/lit/ds/symlink/lm358.pdf","584-AD8072JNZ","mouser"